measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,53589,Zamboanga Del Sur,3,Both,22,All ages,1,Number,2023,2102719.9401422585,2388641.289915383,1859530.3292871902
44,Population,94215,Organization of Islamic Cooperation,3,Both,22,All ages,1,Number,2023,2056516989.4435847,2112416673.6921706,2002526728.9211662
44,Population,537,Indiana,3,Both,22,All ages,1,Number,2023,6914775.790670246,7775578.287623345,6082538.84970955
44,Population,117,Saint Vincent and the Grenadines,3,Both,22,All ages,1,Number,2023,116091.4297793521,132140.00510578995,101159.58819678328
44,Population,53575,Iloilo,3,Both,22,All ages,1,Number,2023,2603415.4624097645,2908696.09704122,2301295.817603252
44,Population,123,Peru,3,Both,22,All ages,1,Number,2023,36126082.42368904,38857968.14078845,33341646.532783605
44,Population,35622,Embu,3,Both,22,All ages,1,Number,2023,641551.6355922677,752558.1608893984,541247.8759790898
44,Population,44861,Addis Ababa,3,Both,22,All ages,1,Number,2023,3451820.99160797,4296547.982506134,2720751.9914844595
44,Population,44862,Dire Dawa,3,Both,22,All ages,1,Number,2023,514268.65133307717,652895.2562625858,390612.0416215181
44,Population,35620,Busia,3,Both,22,All ages,1,Number,2023,1005691.6375083168,1166384.1352216674,853429.1927213008
44,Population,4757,Espírito Santo,3,Both,22,All ages,1,Number,2023,4012080.7795805125,4436474.755030645,3600686.7153889583
44,Population,4657,México,3,Both,22,All ages,1,Number,2023,17620567.673718583,19643230.218597744,15587551.582943339
44,Population,187,Somalia,3,Both,22,All ages,1,Number,2023,21874189.886152264,27842362.47024148,15525542.04001905
44,Population,53599,Davao Del Norte,3,Both,22,All ages,1,Number,2023,1178444.1554988013,1326914.3559738938,1033819.0936008188
44,Population,380,Palau,3,Both,22,All ages,1,Number,2023,17896.09242594913,19511.36488386472,16357.439677283466
44,Population,53578,Cebu,3,Both,22,All ages,1,Number,2023,5395015.167246642,6035342.908151604,4741580.5706865415
44,Population,422,United States Virgin Islands,3,Both,22,All ages,1,Number,2023,84053.67124279388,91605.99377757413,76719.3380269478
44,Population,53673,Warmińsko-Mazurskie,3,Both,22,All ages,1,Number,2023,1405915.9488145248,1579532.4097881254,1250097.435683691
44,Population,35636,Laikipia,3,Both,22,All ages,1,Number,2023,565619.7686342194,644353.6174457461,480435.11677036184
44,Population,25324,Benue,3,Both,22,All ages,1,Number,2023,11258888.394162653,13287704.622463342,9336066.160746422
44,Population,94365,Central Africa,3,Both,22,All ages,1,Number,2023,178136443.95689762,208538632.9849906,147095213.1744181
44,Population,53593,Misamis Oriental,3,Both,22,All ages,1,Number,2023,1767378.0926440603,1991664.0918779594,1560300.4656030785
44,Population,44855,Oromia,3,Both,22,All ages,1,Number,2023,44136132.65645704,53747669.2778211,35376614.70141839
44,Population,35626,Kajiado,3,Both,22,All ages,1,Number,2023,1314783.978921301,1509718.1727892922,1106634.734364012
44,Population,35450,Ōsaka,3,Both,22,All ages,1,Number,2023,8758040.483282054,9877432.76188452,7721862.507579831
44,Population,35624,Homa Bay,3,Both,22,All ages,1,Number,2023,1208725.1060283342,1401409.855644999,1027462.3624221748
44,Population,53579,Bohol,3,Both,22,All ages,1,Number,2023,1477650.2013069934,1653173.3898551387,1282728.266208849
44,Population,122,Ecuador,3,Both,22,All ages,1,Number,2023,17756768.965571772,19133640.580521405,16446068.39160895
44,Population,53582,Eastern Samar,3,Both,22,All ages,1,Number,2023,509202.12811406574,571883.9595815769,446160.0188730865
44,Population,60133,Agder,3,Both,22,All ages,1,Number,2023,314595.18610606366,321108.7439430546,307613.6774188301
44,Population,35640,Mandera,3,Both,22,All ages,1,Number,2023,813160.7930203308,947382.5834381214,694529.3965201839
44,Population,53598,Davao Occidental,3,Both,22,All ages,1,Number,2023,309779.64729292336,349262.099963133,273771.11051227123
44,Population,44867,West Azarbayejan,3,Both,22,All ages,1,Number,2023,3613295.446214194,4198907.5517951185,3078832.950697881
44,Population,44860,Gambella,3,Both,22,All ages,1,Number,2023,543862.5079916946,694120.6981785974,413899.4673051268
44,Population,53603,Sarangani,3,Both,22,All ages,1,Number,2023,571443.3085489977,640246.1124880763,503152.24461708515
44,Population,413,Tokelau,3,Both,22,All ages,1,Number,2023,1616.2101570872076,1786.5165553570912,1435.9775212356358
44,Population,35631,Kirinyaga,3,Both,22,All ages,1,Number,2023,633773.2193325288,734857.0338501657,538026.759247399
44,Population,35628,Kericho,3,Both,22,All ages,1,Number,2023,1104413.3898801142,1273447.8291004687,947164.8340588905
44,Population,53587,Zamboanga Sibugay,3,Both,22,All ages,1,Number,2023,710577.8429176847,797145.5424429593,624561.7614140467
44,Population,60137,Troms og Finnmark,3,Both,22,All ages,1,Number,2023,242122.73679115635,247555.71055238612,236879.31415795485
44,Population,35645,Murang'a,3,Both,22,All ages,1,Number,2023,1076914.2146418712,1248867.434789025,912487.2935872433
44,Population,95069,"Southern Nations, Nationalities, and Peoples",3,Both,22,All ages,1,Number,2023,15803634.013050005,19225719.979409322,12474930.774370423
44,Population,53602,Cotabato (North Cotabato),3,Both,22,All ages,1,Number,2023,1264960.0050081767,1426655.8916040452,1109747.0626578925
44,Population,35454,Tottori,3,Both,22,All ages,1,Number,2023,539370.434187168,605359.7492278359,470371.8839926069
44,Population,44866,East Azarbayejan,3,Both,22,All ages,1,Number,2023,4224417.0625864025,4878642.368698875,3566221.64805294
44,Population,60908,Sidama,3,Both,22,All ages,1,Number,2023,4645533.846991122,5819712.145151444,3617217.4413458677
44,Population,53583,Northern Samar,3,Both,22,All ages,1,Number,2023,657684.8304765117,742726.8529516091,581499.4158122257
44,Population,53584,Samar (Western Samar),3,Both,22,All ages,1,Number,2023,846131.3644943433,960902.986375361,739657.4116672947
44,Population,35635,Kwale,3,Both,22,All ages,1,Number,2023,966126.6885157953,1123845.4722759004,816601.9054846411
44,Population,35633,Kisumu,3,Both,22,All ages,1,Number,2023,1259074.7378171317,1459754.690867076,1075679.383794543
44,Population,53591,Bukidnon,3,Both,22,All ages,1,Number,2023,1667804.5978919219,1863411.8530575824,1478765.359498639
44,Population,94364,South West,3,Both,22,All ages,1,Number,2023,2791917.0562254107,3508174.1757499203,2149404.9154833937
44,Population,35639,Makueni,3,Both,22,All ages,1,Number,2023,1011283.364858069,1177993.939207428,862971.5995339159
44,Population,35637,Lamu,3,Both,22,All ages,1,Number,2023,163905.12105280597,191348.55803772976,138544.50190340474
44,Population,53595,Davao Oriental,3,Both,22,All ages,1,Number,2023,604256.5486115457,685279.2680306032,531249.8055894867
44,Population,53596,Davao de Oro,3,Both,22,All ages,1,Number,2023,808778.1398202282,905870.1478713836,706314.955076813
44,Population,53588,Zamboanga Del Norte,3,Both,22,All ages,1,Number,2023,1099599.6329340043,1248187.5579742393,970755.289516403
44,Population,35644,Mombasa,3,Both,22,All ages,1,Number,2023,1302469.8343361013,1516270.21448114,1108746.4003336092
44,Population,35641,Marsabit,3,Both,22,All ages,1,Number,2023,553172.8562901624,641785.3874081061,467982.2386739018
44,Population,35642,Meru,3,Both,22,All ages,1,Number,2023,1532109.4973210844,1773649.6015533917,1306865.7445730818
44,Population,53600,South Cotabato,3,Both,22,All ages,1,Number,2023,1783623.5806320535,2012927.7255471288,1570276.6814631487
44,Population,53592,Lanao Del Norte,3,Both,22,All ages,1,Number,2023,1143123.5598766021,1283229.7661019461,1014176.6995898016
44,Population,53597,Davao Del Sur,3,Both,22,All ages,1,Number,2023,2558409.050167956,2884215.1327070696,2261460.856811366
44,Population,53601,Sultan Kudarat,3,Both,22,All ages,1,Number,2023,901527.2681402387,1012401.1944466531,791230.6820327229
