exposure,age,low,central,high
115.3,25+,2.6928422360308386,3.08379636303744,3.531510268756062
115.4,25+,2.6939070893760273,3.0851827353243193,3.5332890833098203
115.5,25+,2.6949710286281183,3.0865679924202523,3.5350665631024913
115.6,25+,2.6960340540840204,3.0879521344933942,3.536842708079956
115.7,25+,2.697096166044126,3.0893351617168374,3.538617518194882
115.8,25+,2.6981573648123103,3.090717074268608,3.540390993406715
115.9,25+,2.699217650695903,3.0920978723316304,3.5421631336816404
116,25+,2.7002770240056853,3.093477556093726,3.543933938992574
116.1,25+,2.7013354850558686,3.094856125747583,3.5457034093191298
116.2,25+,2.7023930341640847,3.0962335814907447,3.5474715446476086
116.3,25+,2.703449671651367,3.0976099235255865,3.5492383449709624
116.4,25+,2.70450539784214,3.098985152059302,3.551003810288781
116.5,25+,2.7055602130642016,3.100359267303882,3.552767940607268
116.6,25+,2.706614117648712,3.1017322694760967,3.554530735939213
116.7,25+,2.7076671119301796,3.1031041587974824,3.5562921963039784
116.8,25+,2.708719196246441,3.1044749354943115,3.558052321727466
116.9,25+,2.709770370938654,3.1058445997975856,3.559811112242103
117,25+,2.710820636351279,3.107213151943017,3.5615685678868183
117.1,25+,2.7118699928320655,3.108580592171,3.563324688707012
117.2,25+,2.7129184407320395,3.1099469207266055,3.5650794747545445
117.3,25+,2.713965980405488,3.111312137859556,3.5668329260877085
117.4,25+,2.7150126122099416,3.1126762438242044,3.5685850427711987
117.5,25+,2.71605833650617,3.1140392388795277,3.5703358248761083
117.6,25+,2.717103153658156,3.1154011232890957,3.572085272479889
117.7,25+,2.718147064033089,3.11676189732106,3.573833385666332
117.8,25+,2.719190068001347,3.118121561248136,3.5755801645255545
117.9,25+,2.7202321659364888,3.1194801153475824,3.577325609153968
118,25+,2.7212733582152295,3.1208375599011844,3.579069719654257
118.1,25+,2.7223136452174344,3.122193895195235,3.5808124961353616
118.2,25+,2.723353027326104,3.1235491215205182,3.5825539387124476
118.3,25+,2.7243915049273584,3.1249032391722915,3.5842940475068943
118.4,25+,2.7254290784104223,3.126256248450264,3.5860328226462586
118.5,25+,2.726465748167613,3.1276081496585832,3.5877702642642664
118.6,25+,2.7275015145943255,3.1289589431058142,3.5895063725007788
118.7,25+,2.7285363780890197,3.130308629104925,3.5912411475017776
118.8,25+,2.7295703390532036,3.1316572079732623,3.592974589419339
118.9,25+,2.730603397891424,3.1330046800325415,3.5947066984116116
119,25+,2.731635555011245,3.134351045608821,3.596437474642792
119.1,25+,2.7326668108232464,3.1356963050324924,3.598166918283113
119.2,25+,2.7336971657409963,3.137040458638257,3.5998950295088052
119.3,25+,2.734726620181045,3.1383835067651065,3.601621808502085
119.4,25+,2.7357551745629083,3.139725449756312,3.6033472554511263
119.5,25+,2.7367828293090577,3.1410662879594016,3.605071370550052
119.6,25+,2.7378095848449022,3.142406021726144,3.606794153998892
119.7,25+,2.7388354415987757,3.143744651412526,3.608515606003572
119.8,25+,2.739860400001925,3.1450821773787467,3.6102357267758935
119.9,25+,2.7408844604884925,3.1464185999891856,3.611954516533504
120,25+,2.7419076234955067,3.1477539196123927,3.6136719754998783
120.1,25+,2.7429298894628653,3.1490881366210717,3.615388103904298
120.2,25+,2.7439512588333237,3.150421251392059,3.617102901981829
120.3,25+,2.7449717320524787,3.151753264306306,3.6188163699732927
120.4,25+,2.745991309568759,3.153084175748864,3.620528508125256
120.5,25+,2.747009991833407,3.1544139861088674,3.622239316689997
120.6,25+,2.748027779300468,3.155742695779509,3.623948795925488
120.7,25+,2.7490446724267765,3.1570703051580327,3.625656946095378
120.8,25+,2.75006067167194,3.158396814645707,3.6273637674689607
120.9,25+,2.751075777498332,3.159722224647815,3.6290692603211623
121,25+,2.7520899903710694,3.16104653557363,3.630773424932511
121.1,25+,2.7531033107580054,3.1623697478364026,3.632476261589121
121.2,25+,2.7541157391297153,3.163691861853343,3.6341777705826703
121.3,25+,2.755127275959481,3.1650128780455997,3.635877952210369
121.4,25+,2.756137921723278,3.166332796838247,3.637576806774953
121.5,25+,2.7571476768997645,3.167651618660267,3.6392743345846505
121.6,25+,2.758156541970267,3.168969343944528,3.6409705359531648
121.7,25+,2.7591645174187613,3.1702859731277706,3.6426654111996495
121.8,25+,2.7601716037318704,3.171601506650592,3.644358960648689
121.9,25+,2.76117780139884,3.1729159449574245,3.6460511846302768
122,25+,2.762183110911532,3.174229288496518,3.647742083479789
122.1,25+,2.763187532764409,3.1755415377199316,3.649431657537969
122.2,25+,2.764191067454522,3.176852693083504,3.651119907150904
122.3,25+,2.7651937154814963,3.1781627550468454,3.65280683267
122.4,25+,2.7661954773475164,3.179471724073313,3.654492434451959
122.5,25+,2.76719635355732,3.180779600630004,3.656176712858768
122.6,25+,2.768196344618176,3.1820863851877297,3.657859668257662
122.7,25+,2.7691954510398755,3.183392078220999,3.659541301021112
122.8,25+,2.7701936733347177,3.184696680208004,3.661221611526801
122.9,25+,2.771191012017503,3.186000191630608,3.662900600157605
123,25+,2.7721874676055074,3.187302612974316,3.664578267301565
123.1,25+,2.7731830406184823,3.18860394472827,3.6662546133518714
123.2,25+,2.774177731578632,3.1899041873852214,3.667929638706839
123.3,25+,2.775171541010607,3.191203341441524,3.6696033437698863
123.4,25+,2.7761644694414875,3.192501407397113,3.671275728949517
123.5,25+,2.777156517400773,3.1937983857554832,3.672946794659292
123.6,25+,2.778147685420366,3.1950942770236805,3.674616541317813
123.7,25+,2.779137974034563,3.196389081712279,3.6762849693487007
123.8,25+,2.78012738378004,3.1976828003353677,3.6779520791805713
123.9,25+,2.7811159151958376,3.198975433410533,3.6796178712470176
124,25+,2.782103568823352,3.20026698145884,3.681282345986583
124.1,25+,2.7830903452063205,3.2015574450048185,3.682945503842748
124.2,25+,2.784076244890807,3.2028468245764428,3.684607345263899
124.3,25+,2.785061268425192,3.20413512070512,3.6862678707033174
124.4,25+,2.7860454163601593,3.205422333925669,3.687927080619148
124.5,25+,2.787028689248682,3.2067084647763053,3.6895849754743857
124.6,25+,2.788011087646012,3.207993513798627,3.691241555736853
124.7,25+,2.7889926121096655,3.209277481537594,3.6928968218791742
124.8,25+,2.7899732631994096,3.210560368541512,3.694550774378759
124.9,25+,2.790953041477254,3.2118421753620217,3.6962034137177784
125,25+,2.791931947507434,3.2131229025540735,3.697854740383147
125.1,25+,2.7929099818563987,3.2144025506759193,3.6995047548665
125.2,25+,2.793887145092804,3.2156811202890916,3.70115345766417
125.3,25+,2.794863437787489,3.216958611958385,3.702800849277167
125.4,25+,2.795838860513476,3.2182350262518464,3.704446930211163
125.5,25+,2.796813413845949,3.219510363740754,3.7060917009764633
125.6,25+,2.7977870983622477,3.2207846249996046,3.707735162087992
125.7,25+,2.798759914641848,3.222057810606088,3.709377314065261
125.8,25+,2.799731863266358,3.2233299211410857,3.711018157432364
125.9,25+,2.8007029448194984,3.2246009571886427,3.712657692717943
126,25+,2.8016731598870948,3.2258709193359545,3.714295920455175
126.1,25+,2.8026425090570655,3.2271398081733564,3.715932841181748
126.2,25+,2.8036109929194044,3.228407624294297,3.71756845543984
126.3,25+,2.804578612066175,3.2296743682953317,3.719202763776097
126.4,25+,2.805545367091495,3.2309400407761024,3.720835766741621
126.5,25+,2.806511258591523,3.232204642339322,3.722467464891937
126.6,25+,2.8074762871644507,3.2334681735907584,3.7240978587869806
126.7,25+,2.8084404534104865,3.2347306351392175,3.725726948991075
126.8,25+,2.8094037579318467,3.2359920275965313,3.727354736072913
126.9,25+,2.8103662013327395,3.2372523515775344,3.728981220605527
127,25+,2.811327784219358,3.238511607700059,3.730606403166286
127.1,25+,2.8122885071998636,3.2397697965849077,3.732230284336855
127.2,25+,2.8132483708843776,3.2410269188558467,3.733852864703191
127.3,25+,2.814207375884969,3.2422829751395836,3.735474144855517
127.4,25+,2.8151655228156383,3.2435379660657566,3.7370941253882934
127.5,25+,2.8161228122923125,3.244791892266916,3.738712806900213
127.6,25+,2.817079244932826,3.246044754378508,3.7403301899941694
127.7,25+,2.818034821356916,3.2472965530388627,3.741946275277241
127.8,25+,2.8189895421862055,3.2485472888891733,3.74356106336067
127.9,25+,2.8199434080441934,3.249796962573487,3.7451745548598447
128,25+,2.820896419556242,3.251045574738682,3.7467867503942713
128.1,25+,2.8218485773495674,3.252293126034458,3.748397650587568
128.20000000000002,25+,2.8227998820532263,3.253539617113318,3.7500072560674287
128.3,25+,2.823750334298102,3.2547850486305534,3.751615567465614
128.4,25+,2.8246999347169015,3.2560294212442304,3.753222585417934
128.5,25+,2.825648683944131,3.2572727356151696,3.754828310564213
128.6,25+,2.826596582616094,3.258514992406937,3.756432743548285
128.70000000000002,25+,2.8275436313708786,3.259756192285825,3.7580358850179674
128.8,25+,2.8284898308483424,3.2609963359208356,3.75963773562504
128.9,25+,2.829435181690103,3.26223542398367,3.7612382960252297
129,25+,2.8303796845395266,3.2634734571487103,3.7628375668781846
129.1,25+,2.8313233400417195,3.2647104360930057,3.764435548847464
129.20000000000002,25+,2.8322661488435106,3.2659463614962547,3.766032242600506
129.3,25+,2.833208111593444,3.267181234040792,3.767627648808618
129.4,25+,2.834149228941768,3.2684150544115753,3.7692217681469553
129.5,25+,2.8350895015404243,3.269647823296168,3.770814601294497
129.6,25+,2.8360289300430317,3.270879541384721,3.772406148934027
129.70000000000002,25+,2.8369675151048814,3.2721102093699663,3.773996411752124
129.8,25+,2.8379052573829227,3.273339827947193,3.7755853904391294
129.9,25+,2.8388421575357503,3.274568397814239,3.7771730856891352
130,25+,2.839778216223598,3.275795919671473,3.778759498199965
130.1,25+,2.8407134341083227,3.2770223942217807,3.780344628673149
130.20000000000002,25+,2.8416478118533957,3.278247822170548,3.78192847781391
130.3,25+,2.8425813501238903,3.2794722042256494,3.783511046331144
130.4,25+,2.843514049586475,3.280695541097432,3.7850923349373993
130.5,25+,2.8444459109093954,3.2819178334986994,3.786672344348855
130.6,25+,2.8453769347624673,3.2831390821446975,3.7882510752853062
130.70000000000002,25+,2.846307121817071,3.2843592877531065,3.789828528470147
130.8,25+,2.8472364727461277,3.285578451044011,3.79140470463034
130.9,25+,2.848164988224102,3.286796572739904,3.792979604496413
131,25+,2.849092668926979,3.288013653565657,3.7945532288024224
131.1,25+,2.850019515532267,3.289229694248517,3.796125578285958
131.20000000000002,25+,2.8509455287189738,3.290444695518082,3.797696653688096
131.3,25+,2.851870709167603,3.291658658106297,3.7992664557534046
131.4,25+,2.852795057560141,3.2928715827474275,3.800834985229907
131.5,25+,2.8537185745800495,3.2940834701780592,3.8024022428690767
131.6,25+,2.85464126091225,3.295294321137072,3.8039682294258106
131.70000000000002,25+,2.8555631172431166,3.2965041363656304,3.80553294565841
131.8,25+,2.8564841442604636,3.2977129166071695,3.807096392328567
131.9,25+,2.8574043426535383,3.298920662607384,3.808658570201346
132,25+,2.858323713113006,3.300127375114206,3.810219480045156
132.1,25+,2.8592422563309388,3.3013330548777935,3.811779122631741
132.20000000000002,25+,2.8601599730008145,3.3025377026505263,3.8133374987361623
132.3,25+,2.8610768638174933,3.303741319186976,3.8148946091367737
132.4,25+,2.8619929294772173,3.304943905243904,3.8164504546152056
132.5,25+,2.862908170677594,3.306145461580243,3.81800503595635
132.6,25+,2.8638225881175896,3.307345988957081,3.8195583539483384
132.70000000000002,25+,2.8647361824975177,3.3085454881376535,3.821110409382526
132.8,25+,2.865648954519029,3.3097439598873244,3.82266120305347
132.9,25+,2.866560904885098,3.3109414049735735,3.8242107357589137
133,25+,2.867472034300018,3.312137824165981,3.825759008299769
133.1,25+,2.86838234346939,3.3133332182362207,3.827306021480099
133.20000000000002,25+,2.8692918331001067,3.3145275879580387,3.8288517761070975
133.3,25+,2.8702005039003513,3.3157209341072424,3.8303962729910728
133.4,25+,2.8711083565795783,3.3169132574616853,3.831939512945426
133.5,25+,2.8720153918485116,3.31810455880126,3.8334814967866406
133.6,25+,2.8729216104191293,3.3192948389078745,3.8350222253342583
133.70000000000002,25+,2.873827013004655,3.3204840985654465,3.836561699410864
133.8,25+,2.8747316003195467,3.321672338559885,3.8380999198420622
133.9,25+,2.875635373079492,3.3228595596790833,3.839636887456471
134,25+,2.876538332001389,3.324045762712896,3.8411726030856945
134.1,25+,2.877440477803347,3.3252309484531355,3.842707067564308
134.20000000000002,25+,2.878341811204668,3.326415117693553,3.844240281729842
134.3,25+,2.8792423329258394,3.327598271229823,3.8457722464227575
134.4,25+,2.880142043688529,3.3287804098595393,3.8473029624864457
134.5,25+,2.8810409442155676,3.329961534382192,3.848832430767189
134.6,25+,2.881939035230943,3.331141645599155,3.8503606521141536
134.70000000000002,25+,2.8828363174597937,3.332320744313686,3.851887627379381
134.8,25+,2.883732791628391,3.333498831330893,3.853413357417753
134.9,25+,2.884628458464137,3.3346759074577363,3.854937843086986
135,25+,2.885523318695552,3.3358519735030128,3.8564610852476138
135.1,25+,2.886417373052264,3.3370270302773366,3.857983084762963
135.20000000000002,25+,2.8873106222649985,3.338201078593132,3.859503842499141
135.3,25+,2.888203067065575,3.3393741192646207,3.8610233593250225
135.4,25+,2.8890947081868883,3.3405461531078045,3.8625416361122222
135.5,25+,2.8899855463629076,3.341717180940457,3.864058673735089
135.6,25+,2.89087558232866,3.342887203582108,3.865574473070681
135.70000000000002,25+,2.8917648168202263,3.3440562218540326,3.867089034998749
135.8,25+,2.892653250574728,3.3452242365792335,3.868602360401725
135.9,25+,2.893540884330323,3.3463912485824396,3.870114450164704
136,25+,2.894427718826188,3.3475572586900775,3.8716253051754177
136.1,25+,2.895313754802519,3.348722267730276,3.8731349263242354
136.20000000000002,25+,2.896198993000513,3.3498862765328363,3.8746433145041297
136.3,25+,2.897083434162366,3.3510492859292342,3.8761504706106713
136.4,25+,2.897967079031258,3.352211296752599,3.877656395542005
136.5,25+,2.898849928351349,3.353372309837703,3.8791610901988407
136.6,25+,2.8997319828677655,3.354532326020948,3.880664555484427
136.70000000000002,25+,2.9006132433265956,3.35569134614036,3.882166792304549
136.8,25+,2.9014937104748735,3.356849371035563,3.883667801567492
136.9,25+,2.90237338506058,3.3580064015477835,3.8851675841840496
137,25+,2.903252267832623,3.3591624385198204,3.8866661410674785
137.1,25+,2.9041303595408356,3.360317482796048,3.88816347313351
137.20000000000002,25+,2.9050076609359676,3.3614715352223956,3.8896595813003176
137.3,25+,2.9058841727696705,3.3626245966463393,3.891154466488505
137.4,25+,2.906759895794492,3.3637766679168823,3.892648129621083
137.5,25+,2.907634830763871,3.3649277498845556,3.894140571623472
137.6,25+,2.9085089784321214,3.366077843401394,3.895631793423465
137.70000000000002,25+,2.909382339554428,3.367226949320927,3.89712179595122
137.8,25+,2.9102549148868384,3.368375068498174,3.89861058013925
137.9,25+,2.9111267051862493,3.3695222017896227,3.9000981469223936
138,25+,2.9119977112104043,3.370668350053222,3.901584497237814
138.1,25+,2.9128679337178793,3.371813514148371,3.9030696320249736
138.20000000000002,25+,2.9137373734680785,3.3729576949359044,3.9045535522256167
138.3,25+,2.914606031221224,3.374100893278081,3.906036258783765
138.4,25+,2.915473907738344,3.375243110038573,3.907517752645683
138.5,25+,2.9163410037812687,3.376384346082455,3.908998034759884
138.6,25+,2.9172073201126216,3.3775246022761896,3.9104771060771
138.70000000000002,25+,2.9180728574958086,3.3786638794876205,3.91195496755027
138.8,25+,2.91893761669501,3.3798021785859538,3.913431620134524
138.9,25+,2.9198015984751735,3.380939500441753,3.91490706478717
139,25+,2.9206648036020035,3.3820758459269245,3.9163813024676775
139.1,25+,2.9215272328419557,3.383211215914703,3.9178543341376537
139.20000000000002,25+,2.922388886962227,3.38434561127965,3.9193261607608454
139.3,25+,2.923249766730746,3.3854790328976296,3.920796783303108
139.4,25+,2.9241098729161665,3.3866114816458066,3.922266202732396
139.5,25+,2.9249692062878605,3.3877429584026304,3.9237344200187527
139.6,25+,2.925827767615904,3.3888734640478253,3.9252014361342824
139.70000000000002,25+,2.926685557671078,3.3900029994623795,3.9266672520531496
139.8,25+,2.927542577224851,3.3911315655285317,3.928131868751553
139.9,25+,2.9283988270493793,3.3922591631297636,3.9295952872077176
140,25+,2.929254307917488,3.3933857931507836,3.931057508401873
140.1,25+,2.930109020602679,3.394511456477523,3.932518533316248
140.20000000000002,25+,2.9309629658791048,3.3956361539971143,3.9339783629350418
140.3,25+,2.9318161445215747,3.3967598865978927,3.935436998244426
140.4,25+,2.932668557305538,3.397882655169375,3.936894440232513
140.5,25+,2.933520205007082,3.3990044606022507,3.9383506898893534
140.6,25+,2.9343710884029197,3.400125303788379,3.9398057482069175
