"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-905.28232265526,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-263903.103802941,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-11686.3647341009,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-74874.2421460263,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","YLDs",-5147.09154476018,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-3233.32619830203,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-23758.3929694575,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths.child",-269.365344715323,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","YLDs",-9555.8877812309,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-568.28314439603,"PM25","Diabetes",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","exac",-13759.4000513026,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","exac",-15968.374451753,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","PTB",-39763.9876308138,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","LBW",-32423.4747151341,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","Absences",-11519528.4633927,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","YLLs",-9125.10223908436,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","YLDs",-4180.91609812235,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-510.494682927082,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","YLLs",-70342.4345814687,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-2773.83522162394,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","YLLs",-2729.29981109815,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-114.992055401735,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","YLLs",-7936.71186114756,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-414.350246506557,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","YLLs",-178713.699589107,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-8026.97277314028,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","YLLs",-30662.9619971493,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","YLDs",-2031.86841767287,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-1306.13201523969,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","YLLs",-12901.2675241181,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths.child",-146.377383311598,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","YLDs",-4183.65523554245,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-299.095714781109,"PM25","Diabetes",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","exac",-6968.27808473009,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","exac",-10232.2825332573,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","PTB",-15747.1840481736,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","LBW",-8275.6994189815,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"low","Absences",-9596161.62362224,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","YLLs",-55352.4622989825,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","YLDs",-15418.2877347644,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-3070.5203937833,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","YLLs",-127022.711920047,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-4951.88252913597,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","YLLs",-13043.1759694053,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-533.927590771992,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","YLLs",-26305.8375223367,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-1367.25058282558,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","YLLs",-369747.364405034,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-16150.9363263501,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","YLLs",-125298.68415957,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","YLDs",-8679.55398598353,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-5421.04039598117,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","YLLs",-38145.9726148802,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths.child",-432.280443628671,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","YLDs",-15281.9609380293,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-793.189638738002,"PM25","Diabetes",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","exac",-20909.5043875464,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","exac",-21905.2696885407,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","PTB",-43290.480370196,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","LBW",-70181.027568547,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"high","Absences",-13508340.7927557,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","YLLs",-29831.9710961934,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","YLDs",-12165.6198380477,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-1645.79316419991,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","YLLs",-119203.238695897,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-4709.54333840319,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","YLLs",-8079.18940572547,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-332.727928886543,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","YLLs",-21392.7394939546,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-1121.9579792932,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","YLLs",-327067.242629353,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-14483.4487918619,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","YLLs",-92795.0886888749,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","YLDs",-6379.02705518239,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-4007.20972569368,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","YLLs",-29444.8680816859,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths.child",-333.836848776631,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","YLDs",-11843.0508108631,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-704.299412897912,"PM25","Diabetes",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","exac",-17052.6567143905,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","exac",-19790.3401890556,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","PTB",-49281.3369867347,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","LBW",-40183.902041031,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"central","Absences",-14276680.9356117,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","YLLs",-11309.1584943117,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","YLDs",-5181.60142935883,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-632.679517276847,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","YLLs",-87178.6113420474,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-3437.74144514102,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","YLLs",-3382.54666451838,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-142.514938030479,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","YLLs",-9836.33169357321,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-513.523299479216,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","YLLs",-221488.099618358,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-9948.19618920535,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","YLLs",-38002.0177358159,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","YLDs",-2518.18789236432,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-1618.74942195963,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","YLLs",-15989.1336431107,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths.child",-181.412217033919,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","YLDs",-5184.9961682242,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-370.683062480232,"PM25","Diabetes",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","exac",-8636.10721588571,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","exac",-12681.3379067187,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","PTB",-19516.2087584195,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","LBW",-10256.4545501395,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"low","Absences",-11892964.0342819,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","YLLs",-68600.8499179752,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","YLDs",-19108.5924447516,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","Deaths",-3805.43701138806,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","YLLs",-157425.08345038,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","Deaths",-6137.09555245829,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","YLLs",-16165.0072999076,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","Deaths",-661.720996687961,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","YLLs",-32602.0331686244,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","Deaths",-1694.49647110651,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","YLLs",-458244.89823252,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","Deaths",-20016.5975087812,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","YLLs",-155288.416629453,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","YLDs",-10756.9700717427,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","Deaths",-6718.54445417908,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","YLLs",-47276.0566313,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","Deaths.child",-535.74501664746,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","YLDs",-18939.6363814764,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","Deaths",-983.036365566684,"PM25","Diabetes",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","exac",-25914.1095585134,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","exac",-27148.2072504654,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","PTB",-53651.8814775014,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","LBW",-86978.5722144409,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.8_1",12228901.8197668,"high","Absences",-16741507.4393489,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
