location_id,location_level,iso3,estimate,location_name,country,region,income_group,pop,Asthma.Inci.1to18,Asthma.Prev.1to18,exac.0to17,exac.18to99,PTB,LBW,COPD_Deaths,COPD_YLLs,AllCause_Deaths,AllCause_YLLs,Absences,TotCV_Deaths,TotResp_Deaths,TotCV_YLLs,TotResp_YLLs,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,LRI.child_Deaths,LRI.child_YLLs,AllCause_YLDs,COPD_YLDs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,IHD_Deaths,IHD_YLDs,IHD_YLLs,LC_Deaths,LC_YLDs,LC_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,OthCV_Deaths,OthCV_YLDs,OthCV_YLLs,OthResp_Deaths,OthResp_YLDs,OthResp_YLLs,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,TotCV_YLDs,TotResp_YLDs,birth.rate,labor.partic
551,4,USA,central,Nevada,United States,North America,High income,3215024.5810147943,621.4622723629237,2927.074908021968,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,60.14538950560201,1047.199266864858,771.5491313468034,16215.531687229965,451066.5612424969,248.02724155262345,66.89625735106274,4531.346878765258,1188.526564184129,708.6648687203403,10555.100669675805,14142.87307494772,0.2101780987316054,18.727661285682245,12732.501461329319,366.0643345692957,16.730542246887698,847.5314459275797,352.5483648705459,139.47440047907443,45.77737300467146,2525.903116385733,47.57656300169269,14.575743771796663,998.7468074003452,17.669835912672653,2.2132374342388688,327.0341643420845,63.26347569153508,265.4120445840024,1229.8394879932928,6.750867845460746,259.48730305399283,141.32729731927185,45.28936538201413,238.72927199358176,775.604274386232,549.9186895822558,625.5516376232886,11.4,73.017
551,4,USA,high,Nevada,United States,North America,High income,3215024.5810147943,960.8737065276488,3923.5364927511405,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,64.13188785904217,1108.6193945345622,788.7512327420299,16612.019972113692,451066.5612424969,264.6409741307119,71.30606337470806,4755.520121367851,1257.8091133511234,728.6975086495212,13477.554835338451,14568.524784157366,0.2341963306840487,20.868986497909233,16207.087959016922,418.02638133494844,17.96552679046756,1160.3356242817372,377.7358162675542,148.41092988326477,61.25036146488596,2649.2667654871325,51.81872816560879,18.52409650922523,1081.9714468820073,19.23452747535701,3.060925731249304,351.67340706888336,66.43622858904504,317.27776445993595,1276.925711369098,7.2547535920139135,349.28922351292135,149.74331296384142,49.21006632553779,304.2783435552067,831.7546691671222,707.9684303512375,744.3202964582765,11.4,73.017
551,4,USA,low,Nevada,United States,North America,High income,3215024.5810147943,379.060245085023,2150.9482058299877,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,53.03912824449668,948.4014377355353,755.0197212052024,15841.840477389587,451066.5612424969,217.6429443174012,59.21703018680062,4156.006029449975,1082.275971189974,688.865367332972,7966.0846760496715,13731.746295358216,0.18874967122195602,16.818281341433025,9655.79311387947,314.5708979660689,15.28400059857777,595.6735506365854,327.8365382441461,123.19254588743658,32.10736556847521,2315.9503203748595,42.67471535904449,10.786984748967523,912.4441288032225,15.226602090024702,1.5208484343463984,293.87024375964785,60.09072279402511,213.54632470806882,1182.7532646174875,6.246982098907579,169.68538259506434,132.91128167470228,38.894925546191416,172.75409595923642,699.9150707056236,410.0824907518335,517.8392728358285,11.4,73.017
552,4,USA,central,New Hampshire,United States,North America,High income,1352739.2131870582,545.365670858739,2672.5913675547527,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,68.2798741937968,1102.461948602033,925.7865675420483,17689.445746130907,451066.5612424969,272.1685726267344,80.81121656088501,4336.829145696759,1328.0771828619336,854.9134881110847,12602.368292997751,15631.851636993866,0.07932544121557712,7.071612295917902,15025.63252945834,440.6013352270597,21.734035829138204,1073.1549054897778,425.68229951292557,146.97157992335985,51.035002377415516,2391.8143090777403,59.37247645216193,20.526657557902606,1228.0585884157508,20.12334222655587,2.434795601416655,299.5768759020593,72.04120144493453,376.8467903760485,1168.343851423158,12.531342367088264,302.05127579636445,225.61523425990077,53.155791258439734,244.85989772290725,776.6709851958551,672.7416904763719,742.6526110234239,11.4,73.017
552,4,USA,high,New Hampshire,United States,North America,High income,1352739.2131870582,847.6310773363726,3558.0603661450073,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,74.18274641859001,1189.5563626239973,956.9649269105458,18364.09481961978,451066.5612424969,296.84146534419426,87.86736518019661,4665.829505662472,1435.819422389166,890.1829031225838,16098.522410922853,16319.57574085312,0.09165498534528095,8.170156237296148,19122.51809590841,504.9546769871326,23.584796715439555,1466.940436640135,456.8484300218624,159.9516466995408,70.44130534424308,2569.7357482655916,64.72793562685347,26.374718060297806,1335.841848325997,22.377883541951988,3.3463687672609357,328.2641065567084,75.73374771714616,456.7168426897972,1213.0363917630295,13.838961392696385,405.44143852941033,243.94423060802387,58.888867567184995,308.574576179987,848.8420305317409,884.2731375736308,881.1664145575309,11.4,73.017
552,4,USA,low,New Hampshire,United States,North America,High income,1352739.2131870582,331.0911513342516,1969.5498086427292,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,58.633882943471164,974.3316611101818,892.871824134795,17004.791271184265,451066.5612424969,232.3552119309832,69.75815373894316,3876.703897848657,1179.4990003594353,819.8573625752091,9528.612090818835,14959.059195369668,0.06798510262424705,6.061693872494961,11433.32452037885,373.8222018754302,19.239892589357115,758.3670100049632,390.38228576348445,127.11922769545886,36.27302255804308,2140.5486185126556,53.586790823820174,15.027079336369232,1117.5446248651153,16.847846606297356,1.6302469486172182,263.34702735749084,68.3486551727229,296.9767380622998,1123.6513110832864,11.223723341480143,198.6611130633186,207.28623791177768,44.224639005213994,175.53798779351484,675.4297385061163,498.6708825546826,619.1754151522359,11.4,73.017
553,4,USA,central,New Jersey,United States,North America,High income,9039888.83024611,751.5932194626802,3680.253993532444,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,46.034919739465344,713.7644264604327,816.268458181908,15408.063856691095,451066.5612424969,263.5034091265718,54.726353020242144,4181.785760009885,873.6027775600985,765.0680900321505,11517.98296077702,13797.15907027871,0.10819491031415623,9.64110143370385,13680.70324117652,399.7290733159913,19.12352403887549,941.1054559205663,372.7605549886535,149.11162728164973,64.1355127915072,2355.7903935213167,46.48708149156695,16.144357872934457,914.4038496605289,19.609720718641707,2.323505825816557,305.5383269874292,64.0937253163909,358.9779347365662,1059.7065638817476,8.691433280776817,292.4515044149887,159.8383510996662,50.29805652853098,229.11018438291362,766.2888026068191,652.2236319109869,692.1805777309797,11.4,73.017
553,4,USA,high,New Jersey,United States,North America,High income,9039888.83024611,1160.5553741057918,4957.299789396847,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,50.115335720935114,766.6390309175102,828.277750196879,15646.533064488904,451066.5612424969,286.2165582356015,59.51024523892441,4437.115644591986,935.0313781765655,782.7041825890042,14778.852876792394,14108.916211415251,0.12481811139701102,11.12085395732902,17405.87599283377,456.3712391473426,20.62326908722724,1283.2683199512653,397.46665049042,162.26658966420507,86.78264585162671,2510.050143180661,50.74709850405452,21.335846342927535,993.0749474653194,21.72344451200128,3.141677085920296,332.3831040178044,67.44633374041321,432.82068516585355,1098.3519193636312,9.547310725755183,392.4535992886692,171.18544559862914,55.22358742154923,291.62053302790787,827.1391109525198,850.0804260388153,823.9030959107769,11.4,73.017
553,4,USA,low,New Jersey,United States,North America,High income,9039888.83024611,449.143153569782,2684.5959601070685,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,39.11702271750628,628.0144475468925,803.4801367176058,15152.364851865772,451066.5612424969,222.32977092766,46.56192161990755,3735.094500679231,772.6579944395291,747.5499400871181,8677.827655263753,13484.921225938751,0.09560287236118083,8.517160930640303,10398.672679236797,341.7200450191336,16.778384349877772,664.1215045161924,341.5617426264293,126.04236128992822,45.05134443988719,2093.2781007365925,41.252256177184066,11.821919097246628,826.3725066269282,16.364052473384394,1.5813425415563198,265.8058236010502,60.741116892368595,285.1351843072789,1021.0612083998641,7.83555583579845,192.44940954130817,148.49125660070325,41.82836617966189,165.48022881486145,672.1427082395828,486.48689864866185,572.3381192862122,11.4,73.017
554,4,USA,central,New Mexico,United States,North America,High income,2185561.783650447,654.5860594395159,3259.691253842288,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,59.87412367487251,1015.4014354874093,880.0172184707491,18972.670941716406,451066.5612424969,248.04814996596662,71.36843762008223,4317.919953030168,1244.4767090010428,785.2507823219286,11246.750260877658,15811.508337316744,0.18488158533673063,16.463610505454618,13629.045136108885,392.27979709046184,24.236079104156907,992.8222713657408,510.2097646501112,150.73854622036086,46.97512497301435,2635.247275465139,37.29546683840549,10.106059404384027,786.03938121966155,18.151722075086553,2.3098500278461325,327.07195932096613,51.05481174516769,275.63463225399386,942.9284502092548,11.494313945209774,283.21342417233365,229.07527351363248,46.25479200043824,233.6655710428547,739.7442273557723,556.275328269862,675.4932212627954,11.4,73.017
554,4,USA,high,New Mexico,United States,North America,High income,2185561.783650447,1007.5579277350569,4315.224481206783,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,65.09775658554489,1088.7189619132173,901.270494128447,19464.281467719124,451066.5612424969,267.5180084015829,77.39786710697308,4577.611485318655,1333.187359152891,811.0078183926837,14407.145532999684,16335.232786755152,0.21243772566494587,18.919568343811083,17398.282217760538,447.9504372942863,26.27208073304667,1337.835482959674,545.6483345689076,162.4801472340067,64.20628895042867,2789.2519092144357,41.016807985157755,13.153911518458766,858.1620171710789,19.95744443883258,3.1999220301176137,353.71163288347816,53.54532952321618,335.0286171660324,974.0296648501205,12.551485944445526,381.9612574516019,243.9899036260867,51.07479877741141,299.16651170945954,803.9726847019566,720.4717405898991,805.4893579597222,11.4,73.017
554,4,USA,low,New Mexico,United States,North America,High income,2185561.783650447,398.5518794322524,2409.686969249072,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,51.735932022309335,903.5089097590717,859.6850300879026,18506.987339438158,451066.5612424969,213.26602070705817,62.055754072723595,3911.072307739351,1115.7754919460008,760.9845078177921,8514.600752763172,15309.292388217755,0.16068068150244652,14.302234644863773,10399.883536327037,335.26723728519124,21.493674919363684,705.6806986163913,466.2310688022543,130.5565961114574,33.23232464335036,2394.9507114422145,33.41127154478495,7.452147435146596,712.2592140879867,15.555841754607384,1.52756209971233,293.6887713385028,48.5642939671192,216.2406473419553,911.8272355683891,10.437141945974021,184.46559089306538,214.16064340117828,38.7736500262251,169.21405650456117,651.213222666165,408.0271841957315,553.4945284683431,11.4,73.017
555,4,USA,central,New York,United States,North America,High income,19790367.067460816,751.1205528200597,3683.8824819327397,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,40.71104327468814,657.6998529294835,778.4753331679832,14525.916811684605,451066.5612424969,270.85769473322136,48.628335979124344,4356.984986558743,806.4083323128575,731.9906349805519,11941.76507263015,13073.432387640547,0.1570863319181499,13.990982511067076,14183.38016586204,435.68647120411805,17.57574802143477,1042.9626057589358,341.3336344525484,173.05936380991724,69.69746244388212,2747.3164135302595,44.44203442118615,14.80957221452575,902.5253341698007,23.579423588263836,2.673938465960854,380.92370576129707,61.716012713105684,367.1180055773088,1038.3421708410442,7.917292704436218,339.00348585535033,148.70847938337525,36.08231821019867,226.24523191855243,571.3264021874442,663.0606999397431,774.6899570594683,11.4,73.017
555,4,USA,high,New York,United States,North America,High income,19790367.067460816,1150.4663894546363,4934.519705181749,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,44.36472103301644,703.3791037120005,786.2511024630517,14681.172923144515,451066.5612424969,295.0571225049412,52.79286134229317,4635.136681968715,859.4277045932852,747.6722474651748,15259.11124316092,13336.127283154392,0.17367254068116508,15.470508500076063,18097.436151701037,499.18214674981846,19.013663553724783,1423.2367397013525,364.2256665120514,188.37812837385854,94.76567917886803,2921.908448018601,48.470467134979266,19.40885282673767,975.7751703645779,26.04263710114717,3.659790045675192,412.009817572723,65.7925381215949,440.3159310345832,1085.2954526275437,8.690991507566705,458.38454098038073,159.18232200307907,40.01013526566347,288.1816187237902,617.3507721371221,861.2977649166392,922.5687800263394,11.4,73.017
555,4,USA,low,New York,United States,North America,High income,19790367.067460816,453.4311775604166,2685.268500882951,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,34.516745020691395,580.8790327829689,770.7369810657035,14368.605751410323,451066.5612424969,225.93327715856856,41.52094157196169,3875.0690317397016,716.5727633633326,717.5035372873905,9038.10696675441,12825.919667659915,0.14151724391316461,12.596973675142133,10747.793525802901,373.1035489150148,15.175611906557037,732.1438310797869,307.52233707597725,143.89356117083426,49.70557489060901,2448.8409222999176,39.39645457002472,10.8449721996378,823.3159596806781,19.617250944129978,1.8188464839430083,336.8015859721508,57.639487304616466,293.9200801200344,991.3888890545446,7.143593901305729,219.62243073031993,138.23463676367143,30.159432826976367,162.79778054806724,504.3476647381448,491.72612999428776,634.7959462527402,11.4,73.017
556,4,USA,central,North Carolina,United States,North America,High income,10591025.136301195,615.7095418812842,2876.7447023227896,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,62.72039635217179,1094.0764925785288,883.59678775333,18023.02459746821,451066.5612424969,260.3717146946244,74.14153658069132,4617.441156173418,1313.1258847927625,809.7603581425427,10855.740236771224,15702.936618302183,0.20371971377202905,18.174402283713903,13063.634749875038,368.57775944258043,23.826117751107194,1013.6700151802687,505.77509951133317,134.67843402603023,48.29824240581728,2460.0019507733896,57.806125767385616,17.29857101112226,1220.1274596524313,22.03761675861795,2.1290180760404955,377.27222865706267,62.572638047924386,307.5582814951596,1136.5214439408837,11.421140228519485,249.45178953680593,219.04939221423518,63.12064262067008,281.66554513460443,1020.9177614591467,637.5220690355818,618.029548979386,11.4,73.017
556,4,USA,high,North Carolina,United States,North America,High income,10591025.136301195,954.3118433638629,3886.205737465265,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,67.53674747956455,1161.1789174073358,894.2224748196182,18254.99229964523,451066.5612424969,278.9455965419847,79.80968915725298,4843.308169696205,1394.7555738061403,827.8660365297402,13861.756362314225,16039.504919378869,0.22610792323775497,20.178518768827157,16611.36423496129,422.4055601591946,25.64160857772557,1369.1974881588178,536.287698274387,144.511841475777,64.27912683469438,2587.8209587481415,62.964824748058234,22.4103052741249,1318.5545345859819,24.292323363111972,2.9481571353782137,407.5193981766395,65.45299154795526,373.96492090813746,1173.6055180128756,12.465499133384347,335.4124000160585,234.04722816847496,68.68139269331046,355.69897841546083,1094.4056317662337,813.653509613893,731.8400593299925,11.4,73.017
556,4,USA,low,North Carolina,United States,North America,High income,10591025.136301195,376.25563385598815,2086.617058621238,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,54.42993932926674,985.5309438614712,872.9293935594294,17781.99666324117,451066.5612424969,225.47366298254633,64.2786004262977,4206.374028332077,1183.6862660943104,793.0627765011793,8225.213643365165,15381.296322847824,0.1846299285223166,16.47102703828501,9999.356492457204,314.9989195359302,21.378886907152758,716.7541047000801,470.2906878910687,117.53154214198494,33.815587917846955,2259.802787671939,52.349493913313495,12.628983990570875,1116.4783172222471,18.5414401089394,1.4572806477203952,337.47184948770024,59.69228454789351,241.1516420821817,1099.437369868892,10.376781323654624,163.49117905755338,204.0515562599954,53.646200513568076,207.03168178322295,906.8587072646543,465.898296059145,509.38929866241125,11.4,73.017
557,4,USA,central,North Dakota,United States,North America,High income,708249.8308731301,709.7881522435756,3145.0196834230655,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,57.798228935058255,916.3744967287715,923.2287577253558,17359.347741763162,451066.5612424969,280.0574995247936,67.41121946510957,4482.656197890356,1096.9140839597062,846.590462152173,11621.945507121518,14938.689139236596,0.22903635939859154,20.432885109261512,14128.171455529939,399.99036814326456,23.101616766156177,963.740197715695,448.47142813917395,154.4813996440377,55.76285070830397,2541.6375527769596,51.749339835849284,15.797923040591783,1059.731027787701,23.325200373565455,2.984481762454465,344.3740779570921,64.38383222572371,320.2130197381439,1032.921525909626,9.61299053005134,283.52216883178437,180.5395872309336,61.19226765503226,257.0050401537641,908.0971192037705,632.9809106002111,683.5125369750476,11.4,73.017
557,4,USA,high,North Dakota,United States,North America,High income,708249.8308731301,1108.7219310942228,4241.669984563326,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,63.83947244991825,998.9575353809904,959.621902752859,18122.063995148706,451066.5612424969,306.8972837277161,74.39960541293667,4822.366807378458,1190.715938774159,886.8294860812728,14891.85552257973,15685.867469751141,0.2583736373938982,23.049977918618715,18070.770297381987,459.812601104383,25.312654531791026,1313.3152350322641,487.1314285913327,169.5913958608199,75.1473168066249,2753.5509949898533,56.66716419894929,20.809646938880174,1153.4924692300083,26.276155153501144,4.087080043424537,379.696245055792,68.12384998118722,388.6098943625433,1076.6974389739219,10.580322425277481,384.16244946715545,194.1714346482245,68.13573888022624,325.52122256637955,995.5534140533431,817.0967966873985,813.5228631278592,11.4,73.017
557,4,USA,low,North Dakota,United States,North America,High income,708249.8308731301,427.9743811545115,2252.4655424999455,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,49.63388775025654,811.1128704139596,891.1594669555695,16696.450976988075,451066.5612424969,236.4383768263359,58.019712293949304,3971.6740802478153,973.6555641354066,810.307879912593,8744.560634333307,14268.633742646885,0.20312907081637646,18.118161846897017,10753.928499304442,343.786707523749,20.001502947981276,686.4450439306412,405.18564603760353,130.6495493394265,39.27003296447484,2265.820098919143,45.8589815648961,11.486320169417283,958.6196018307751,19.409061211439756,2.014927717581992,304.0708783424299,60.643814470260196,251.81614511374448,989.1456128453303,8.645658634825198,182.88188819641329,166.90773981364268,51.00127832552955,185.63861699135532,796.6524387552554,468.3230040559455,563.9829027749818,11.4,73.017
558,4,USA,central,Ohio,United States,North America,High income,11578588.887357583,651.7759183737593,3106.307737913542,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,77.17946215354438,1338.199548080703,1049.6496869674856,20891.05002647772,451066.5612424969,334.6189362918714,88.54655722354576,5670.010448221846,1550.852936065786,973.7097466734675,12200.415514177821,18525.055904697903,0.18866815316476113,16.80508209868557,14524.273326097604,451.638378426727,27.06011451280738,1136.024777553844,549.5344507429016,182.23274775375532,74.27806286286032,3151.3267588864564,67.85779846823485,19.61789170513175,1427.645421937174,23.352430319652356,2.740075711020219,397.40038899634027,79.82535298143246,405.88873763800774,1408.3203690461614,11.367095070001188,291.4483032243352,212.65338798508182,72.56083555668374,289.36234630155053,1110.3633202892318,769.5291468024188,743.0866816510621,11.4,73.017
558,4,USA,high,Ohio,United States,North America,High income,11578588.887357583,1007.9217235433438,4163.861911105274,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,82.85825359401818,1415.8227304614163,1060.5990587196761,21125.976560988645,451066.5612424969,356.0788401781633,94.7282375655561,5931.51150515979,1640.1649791910177,991.388638305278,15573.737756150682,18859.48359744145,0.21046412369876805,18.750575780463606,18407.426417237974,514.9493765988727,29.000911689600372,1538.76536427896,583.3376317138651,193.81712164651063,98.98331514503762,3294.141312221459,73.19195032239318,25.252128461586384,1535.4818284473636,25.21955158795598,3.751936938056153,423.2944655874981,83.37118806240092,488.877721741927,1452.6683417384368,12.29347016653633,389.31529362362187,226.03810669036864,78.60457221335082,365.94186825470445,1185.2057694471857,999.5719806870873,882.1724999342632,11.4,73.017
558,4,USA,low,Ohio,United States,North America,High income,11578588.887357583,398.7666186149521,2276.572659232769,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,68.38387912327477,1234.4180781643088,1038.569299126066,20653.198681828373,451066.5612424969,293.2526693303831,78.53415596125217,5206.898776153708,1430.2947529911999,956.6476627812687,9215.995699098841,18195.621931308306,0.17000541246985723,15.140965251351423,11073.42911854895,389.81366968226155,24.388420768933614,801.3953412515913,507.6764570253236,160.97053328034502,53.30288928734993,2912.113659704648,61.735523527271624,14.234852343129885,1312.9125581055966,20.345097894152303,1.8674014285184208,361.90829621335985,76.279517900464,322.89975353408846,1363.972396353886,10.440719973466045,193.5813128250485,199.268669279795,62.54389573159599,208.9560166284311,1000.630041767938,567.3480176291896,612.8396422959995,11.4,73.017
559,4,USA,central,Oklahoma,United States,North America,High income,3946851.6893869136,749.5212465038269,3586.5967944517693,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,84.38968288858473,1510.6827429909051,1013.2057585117072,21062.706724166637,451066.5612424969,336.8437002274221,93.71069776207857,6198.649255879499,1699.5612244169595,927.9801652761854,11256.225397534969,18343.760542593933,0.23959694466335388,21.361856961362108,13608.902996340541,399.3190603517567,23.201321282689772,953.6582187165129,487.8216091724857,172.58816737886136,64.81302778450747,3147.2737662704276,65.76725585492585,17.928346486561054,1409.3096978764563,20.368093837637527,2.3962586706780216,370.8613889197541,105.82216707430317,295.11584110786447,2061.374212822478,9.321014873493906,258.64678153382647,188.87848142605375,58.43336577425719,286.50935488259177,990.0012767865913,646.4382237749636,657.9658418855842,11.4,73.017
559,4,USA,high,Oklahoma,United States,North America,High income,3946851.6893869136,1155.190752343759,4758.958527611141,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,89.54644361895913,1587.6263551109093,1029.972102984719,21440.10659960277,451066.5612424969,356.7277461652466,99.46342247968283,6476.641357034838,1783.7606370757007,949.4898353917107,14330.374802785642,18788.727509210115,0.2680281280838238,23.895229868591226,17205.74307764688,455.40627489829785,24.85556014349102,1298.191268960813,518.9800092188152,182.71023056563158,86.92445734926443,3281.8137123977067,70.60777984083606,23.317835357093475,1501.9767366077554,22.26426055234434,3.2582175642328304,399.0552700263344,111.24987196483808,350.4722596915144,2136.9717219561735,10.044959701501025,347.0749704616418,199.92980714632682,63.04405970616321,367.01926918655164,1052.348788594277,821.4073867272393,785.114181894179,11.4,73.017
559,4,USA,low,Oklahoma,United States,North America,High income,3946851.6893869136,447.8843079381678,2646.276208109947,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,76.01496866902217,1404.6333749287442,995.3665484552347,20663.950247145363,451066.5612424969,299.85161473843095,84.50649336100814,5783.001812649935,1585.6146094245717,906.983149682183,8534.738495656733,17902.6652935201,0.21233940526754416,18.9290637008201,10364.743307892646,345.0742213888025,21.16254765193371,666.0743129451341,453.4415464953445,153.64526128711245,45.23356674970881,2923.2082865386305,60.451339710943486,13.323979073835096,1310.5484777823744,17.893468362848033,1.5985802381391792,339.9870449362542,100.39446218376825,239.75942252421453,1985.7767036887824,8.597070045486788,170.21859260601119,177.82715570578068,51.20576901494919,209.26856581579972,908.9725540103186,479.4050376426013,546.1598089508175,11.4,73.017
560,4,USA,central,Oregon,United States,North America,High income,4030309.4398240265,549.5418737757482,2574.27956316614,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,62.66707929111743,1064.6746016079044,909.3497726464254,17281.650245017165,451066.5612424969,263.9569965654838,75.25581490641333,4149.334809522154,1294.9392102571621,831.6951396608945,11853.385148315117,15071.808122221544,0.09576837053005104,8.540532613357572,14257.058272825574,369.40591516694207,23.08170837088061,883.7303407470353,460.88258716155207,117.84522619852726,48.90020244557759,1942.1665553317066,54.121389643987285,18.75097973553721,1095.4383135901646,15.513711583208073,1.9432402963310218,254.70353298134356,78.85679403711552,359.07652143253847,1220.1209593861165,12.588735615295908,309.7113501788757,230.26460864925716,67.2549763298412,283.75434975183936,987.0472948043283,691.7310736299559,679.117265345818,11.4,73.017
560,4,USA,high,Oregon,United States,North America,High income,4030309.4398240265,855.9222550673832,3494.6133328576016,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,67.74277168937945,1134.6904261524714,928.7308686965858,17682.084680116197,451066.5612424969,285.43665760835495,81.19481150503952,4415.358422719034,1378.8586492294137,854.3982444691364,15174.653122807968,15499.394295311275,0.10682560260837594,9.525026480220848,18259.179042545744,423.3851886665375,24.962482532772885,1207.2275874263219,493.0092076704282,126.69120894449107,66.85171371135155,2061.076531168723,58.65237335513373,24.473042023954104,1182.1609750684254,17.09400828664036,2.685029071130291,276.14327872843495,83.33320314524838,437.4046356693318,1269.983111751149,13.750466900998237,415.92186630996025,246.31528390938072,73.90267775380923,361.54882938213524,1068.1695957476709,898.4049030611509,815.2264447695198,11.4,73.017
560,4,USA,low,Oregon,United States,North America,High income,4030309.4398240265,334.078538382932,1864.261193463259,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,54.37493483554408,955.9162170314565,890.738827318102,16897.025287709905,451066.5612424969,223.87085215749332,65.59190516369524,3696.081205686636,1168.2441625148867,809.0178034087066,8929.150689815515,14642.804876619643,0.08440536829621641,7.524876019972397,10804.379538594601,312.6289488017074,20.4135338159805,611.2835979531055,420.0124683791798,101.6023821793338,34.504527108477824,1746.3621250697395,48.20936047931255,13.55106598811455,996.8361525774894,13.13379193771481,1.2941009173160543,229.70975748130257,74.38038492898266,280.74840719574513,1170.258807021084,11.42700432959358,203.50083404779116,214.2139333891336,55.92312438410998,204.34013897195175,859.7769296205817,508.87054587755244,549.8449027134022,11.4,73.017
561,4,USA,central,Pennsylvania,United States,North America,High income,12994862.208369704,657.8045780731261,3216.448234900845,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,62.234226492469865,1010.2730783282822,1013.391762593601,19070.312941892033,451066.5612424969,321.03929177255543,73.82178230136627,5137.84966333833,1213.4853944778229,941.3249237413144,12253.953272988752,16922.176168687645,0.1411604132231658,12.579620358356669,14631.244317543382,452.6353490424898,23.59555052137901,1003.0553251591291,450.91167900964496,176.54973285336192,59.15814266716599,2897.1818571432805,61.53521268964128,19.016850808531654,1243.8856579964106,25.04554674840434,2.8991043005038803,389.3624926871667,79.9582006798624,398.778156154559,1296.2736469495242,11.587555808896477,288.37449077979795,203.21231614954004,64.53135823933124,271.63941370519154,944.3941592455271,729.5757125269159,741.009839822288,11.4,73.017
561,4,USA,high,Pennsylvania,United States,North America,High income,12994862.208369704,1006.1534709760954,4290.097202797708,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,67.48969583744578,1078.3667265784331,1024.6862485784775,19303.941307353933,451066.5612424969,347.33955151711564,79.98082069731022,5440.8609759168485,1293.015240771624,961.4635883561139,15586.053325460078,17266.736249771107,0.15665049727495453,13.958853721856716,18549.212005296507,514.9807956048903,25.366035874070327,1360.0742390894063,478.34339244760594,190.77350073388436,80.28806691852965,3064.2870569046145,66.9163560668014,23.966457286036853,1338.0147168531548,27.791996366750034,3.976393094125788,424.16213718071816,84.06707930551813,479.5343030757179,1343.2903484362855,12.787314772113296,386.12635456581773,219.0507562501855,71.19207915637107,342.87823442176483,1023.326399780977,939.9214013010318,877.1010485045045,11.4,73.017
561,4,USA,low,Pennsylvania,United States,North America,High income,12994862.208369704,401.7404624574757,2364.2508224357675,363.3987607278266,732.860426816778,109.00141919999999,93.91581644820002,53.576060497021196,909.1671659351455,1002.8534160390991,18846.195918618276,451066.5612424969,273.6666617500605,63.50528608898392,4613.599357952291,1093.6527048384555,922.654674773584,9275.238374785786,16590.70836381533,0.12640786852510746,11.263303671682191,11182.56952145728,390.8512971788818,20.696149135276393,706.4654056362735,412.82137147805634,151.53332046649479,40.786218604160545,2607.2178127954194,54.66292721678973,14.113308105209049,1131.482720276215,20.735149991035282,1.9629161724209454,343.22973022496734,75.84932205420667,318.02200923340007,1249.2569454627628,10.387796845679658,190.62262699377817,187.3738760488946,53.46754528996671,197.68740563387675,823.0576111811475,541.8535313332064,613.0486288978229,11.4,73.017
